Date,Open,High,Low,Close,Volume,Adj Close
1998-07-01,1337.34,1356.16,1336.11,1356.14,857360000,1356.14
1998-06-30,1339.72,1345.19,1323.12,1337.34,862200000,1337.34
1998-06-29,1320.94,1342.82,1320.94,1339.71,659280000,1339.71
1998-06-26,1311.40,1324.48,1311.40,1320.94,614630000,1320.94
1998-06-25,1331.16,1347.44,1308.07,1311.40,838580000,1311.40
1998-06-24,1302.39,1331.84,1285.19,1331.16,927390000,1331.16
1998-06-23,1264.64,1302.69,1264.64,1302.39,807790000,1302.39
1998-06-22,1239.71,1265.96,1234.18,1263.93,645910000,1263.93
1998-06-19,1227.33,1242.54,1227.33,1239.71,712690000,1239.71
1998-06-18,1224.09,1230.73,1216.00,1227.33,721700000,1227.33
1998-06-17,1210.90,1236.38,1210.90,1224.08,830790000,1224.08
1998-06-16,1173.57,1211.28,1173.57,1210.90,680420000,1210.90
1998-06-15,1186.99,1194.31,1169.14,1173.57,629030000,1173.57
1998-06-12,1185.11,1187.33,1157.88,1186.99,745640000,1186.99
1998-06-11,1199.30,1206.96,1184.04,1185.11,718210000,1185.11
1998-06-10,1223.48,1224.13,1199.26,1199.31,707460000,1199.31
1998-06-09,1207.01,1224.40,1203.99,1223.48,709090000,1223.48
1998-06-08,1206.70,1212.75,1199.92,1207.02,610090000,1207.02
1998-06-05,1195.19,1207.73,1187.63,1206.70,679590000,1206.70
1998-06-04,1163.98,1195.23,1163.98,1195.19,725200000,1195.19
1998-06-03,1187.15,1198.88,1163.55,1163.98,727000000,1163.98
1998-06-02,1165.55,1190.50,1165.55,1187.15,701070000,1187.15
1998-06-01,1192.07,1192.07,1160.13,1165.55,645550000,1165.55
1998-05-29,1214.83,1220.65,1191.75,1192.07,664240000,1192.07
1998-05-28,1209.46,1218.16,1200.24,1214.83,644880000,1214.83
1998-05-27,1200.12,1209.93,1180.23,1209.46,793890000,1209.46
1998-05-26,1214.13,1226.79,1198.29,1200.12,676260000,1200.12
1998-05-22,1223.70,1243.63,1210.51,1214.13,637350000,1214.13
1998-05-21,1237.75,1242.35,1221.45,1223.70,681880000,1223.70
1998-05-20,1255.59,1259.57,1233.79,1237.75,674390000,1237.75
1998-05-19,1242.50,1259.22,1242.50,1255.59,678040000,1255.59
1998-05-18,1249.49,1255.39,1232.30,1242.50,685930000,1242.50
1998-05-15,1266.10,1270.51,1245.96,1249.49,755970000,1249.49
1998-05-14,1263.08,1280.28,1249.81,1266.15,741310000,1266.15
1998-05-13,1256.41,1270.37,1256.41,1263.08,783840000,1263.08
1998-05-12,1237.67,1256.41,1230.58,1256.41,735840000,1256.41
1998-05-11,1254.03,1267.29,1237.52,1237.66,723610000,1237.66
1998-05-08,1222.68,1255.08,1217.03,1254.03,718440000,1254.03
1998-05-07,1242.26,1244.13,1222.36,1222.68,716270000,1222.68
1998-05-06,1247.27,1255.55,1237.58,1242.25,752820000,1242.25
1998-05-05,1255.67,1257.69,1245.27,1247.27,767370000,1247.27
1998-05-04,1251.53,1268.03,1251.53,1255.82,770840000,1255.82
1998-05-01,1248.12,1254.07,1241.10,1251.53,774600000,1251.53
1998-04-30,1239.56,1256.14,1239.56,1248.12,842050000,1248.12
1998-04-29,1222.50,1241.76,1222.50,1239.56,792740000,1239.56
1998-04-28,1220.05,1242.58,1210.31,1222.50,782220000,1222.50
1998-04-27,1250.14,1250.14,1204.86,1220.05,796370000,1220.05
1998-04-24,1258.58,1269.27,1243.09,1250.14,806250000,1250.14
1998-04-23,1290.90,1290.90,1257.69,1258.58,891510000,1258.58
1998-04-22,1269.70,1310.10,1269.70,1290.90,1026050000,1290.90
1998-04-21,1253.11,1270.22,1241.02,1269.70,938570000,1269.70
1998-04-20,1231.25,1254.01,1230.90,1253.11,808730000,1253.11
1998-04-17,1227.53,1231.59,1217.22,1231.25,811930000,1231.25
1998-04-16,1231.36,1231.36,1217.73,1227.53,854830000,1227.53
1998-04-15,1213.12,1237.90,1213.12,1231.36,901950000,1231.36
1998-04-14,1202.97,1216.67,1197.19,1213.12,777690000,1213.12
1998-04-13,1196.99,1205.48,1184.10,1202.97,631850000,1202.97
1998-04-09,1191.06,1204.04,1191.06,1196.90,755840000,1196.90
1998-04-08,1182.13,1197.47,1180.84,1191.06,719600000,1191.06
1998-04-07,1205.37,1205.37,1172.87,1182.13,776480000,1182.13
1998-04-06,1233.66,1234.42,1204.65,1205.37,761070000,1205.37
1998-04-03,1230.18,1240.28,1226.13,1233.66,863080000,1233.66
1998-04-02,1228.58,1236.51,1224.05,1230.18,918090000,1230.18
1998-04-01,1220.66,1230.42,1207.96,1228.41,835580000,1228.41
1998-03-31,1206.28,1227.04,1206.28,1220.66,841000000,1220.66
1998-03-30,1211.64,1215.17,1201.17,1206.64,655780000,1206.64
1998-03-27,1217.94,1226.72,1206.60,1211.64,738420000,1211.64
1998-03-26,1214.83,1223.34,1206.33,1217.94,725070000,1217.94
1998-03-25,1197.81,1230.92,1197.81,1214.82,871650000,1214.82
1998-03-24,1179.18,1199.84,1179.18,1197.81,803810000,1197.81
1998-03-23,1169.43,1184.89,1162.93,1179.18,731510000,1179.18
1998-03-20,1186.16,1190.88,1168.39,1169.43,756320000,1169.43
1998-03-19,1177.01,1186.22,1176.62,1186.16,789290000,1186.16
1998-03-18,1167.89,1177.62,1157.34,1177.01,757120000,1177.01
1998-03-17,1180.17,1180.17,1158.86,1167.89,799940000,1167.89
1998-03-16,1169.37,1181.41,1169.37,1180.17,690210000,1180.17
1998-03-13,1163.27,1180.96,1163.27,1169.29,752290000,1169.29
1998-03-12,1153.87,1166.43,1147.52,1163.27,756150000,1163.27
1998-03-11,1148.61,1163.85,1146.78,1153.87,838450000,1153.87
1998-03-10,1128.37,1148.80,1128.37,1148.61,799920000,1148.61
1998-03-09,1163.11,1163.11,1128.37,1128.37,739340000,1128.37
1998-03-06,1126.75,1163.11,1126.75,1163.11,791520000,1163.11
1998-03-05,1179.87,1179.87,1123.86,1126.83,874260000,1126.83
1998-03-04,1175.72,1181.22,1166.81,1179.87,731200000,1179.87
1998-03-03,1177.59,1177.59,1160.93,1175.72,783120000,1175.72
1998-03-02,1194.13,1204.12,1176.76,1177.59,747030000,1177.59
1998-02-27,1206.92,1213.09,1194.09,1194.13,816160000,1194.13
1998-02-26,1200.39,1207.84,1196.47,1206.97,782680000,1206.97
1998-02-25,1172.40,1200.65,1172.40,1200.39,845060000,1200.39
1998-02-24,1185.53,1194.99,1172.34,1172.40,774920000,1172.40
1998-02-23,1159.73,1185.78,1159.73,1185.53,731710000,1185.53
1998-02-20,1156.76,1163.84,1144.23,1159.73,745760000,1159.73
1998-02-19,1140.76,1161.29,1140.76,1156.75,738870000,1156.75
1998-02-18,1128.62,1140.74,1125.82,1140.74,687480000,1140.74
1998-02-17,1136.64,1147.70,1125.77,1128.63,691970000,1128.63
1998-02-13,1144.80,1144.80,1136.51,1136.69,683180000,1136.69
1998-02-12,1138.81,1146.28,1122.48,1144.80,769560000,1144.80
1998-02-11,1139.79,1145.48,1132.50,1138.81,760090000,1138.81
1998-02-10,1122.68,1144.98,1121.97,1139.79,835560000,1139.79
1998-02-09,1134.32,1138.98,1119.44,1122.72,688620000,1122.72
1998-02-06,1114.86,1134.39,1110.46,1134.32,753820000,1134.32
1998-02-05,1124.44,1143.49,1113.08,1114.86,865990000,1114.86
1998-02-04,1111.25,1127.77,1107.46,1124.44,820450000,1124.44
1998-02-03,1100.99,1113.54,1096.42,1111.26,764140000,1111.26
1998-02-02,1071.13,1103.62,1071.13,1100.99,808120000,1100.99
1998-01-30,1069.00,1080.26,1066.70,1071.13,729510000,1071.13
1998-01-29,1063.22,1082.08,1059.60,1069.00,827970000,1069.00
1998-01-28,1035.76,1064.90,1035.76,1063.20,777610000,1063.20
1998-01-27,1016.40,1038.78,1014.36,1035.76,680550000,1035.76
1998-01-26,1024.47,1026.90,1009.68,1016.40,588240000,1016.40
1998-01-23,1020.63,1028.66,1015.45,1024.47,647390000,1024.47
1998-01-22,1026.74,1029.24,1014.47,1020.63,660500000,1020.63
1998-01-21,1026.88,1029.79,1017.37,1026.52,716850000,1026.52
1998-01-20,1005.87,1026.88,1005.87,1026.88,715490000,1026.88
1998-01-16,995.58,1008.62,995.58,1005.87,701230000,1005.87
1998-01-15,996.37,1004.36,986.98,995.58,659450000,995.58
1998-01-14,995.05,1001.94,983.90,996.37,691680000,996.37
1998-01-13,971.17,995.05,971.17,995.05,742030000,995.05
1998-01-12,956.19,971.32,933.01,971.17,698330000,971.17
1998-01-09,994.54,995.51,950.14,956.19,813460000,956.19
1998-01-08,990.97,1003.71,982.27,994.55,645050000,994.55
1998-01-07,1006.29,1006.29,978.70,991.19,691340000,991.19
1998-01-06,1017.42,1018.22,1001.94,1006.29,635700000,1006.29
1998-01-05,1008.23,1028.62,1007.25,1017.42,681560000,1017.42
1998-01-02,990.80,1008.23,987.72,1008.23,434140000,1008.23
1997-12-31,998.46,1005.00,990.29,990.83,795460000,990.83
1997-12-30,978.53,999.73,978.53,998.46,758360000,998.46
1997-12-29,954.07,978.67,954.07,978.53,645090000,978.53
1997-12-26,938.99,954.22,938.99,954.07,204700000,954.07
1997-12-24,949.57,959.89,937.22,938.99,312170000,938.99
1997-12-23,975.59,979.12,949.21,949.57,614300000,949.57
1997-12-22,969.89,990.81,969.49,975.67,627100000,975.67
1997-12-19,966.77,972.93,937.69,969.90,794540000,969.90
1997-12-18,983.63,984.77,956.98,966.77,740420000,966.77
1997-12-17,997.30,1011.96,983.13,983.63,757460000,983.63
1997-12-16,984.38,1007.58,984.38,997.31,784930000,997.31
1997-12-15,978.49,991.29,960.20,984.38,792570000,984.38
1997-12-12,1002.18,1006.82,974.15,978.49,760430000,978.49
1997-12-11,1033.22,1033.22,995.59,1001.88,823740000,1001.88
1997-12-10,1050.67,1050.67,1020.54,1033.21,741630000,1033.21
1997-12-09,1082.92,1082.92,1049.02,1050.67,802080000,1050.67
1997-12-08,1070.27,1085.35,1070.27,1082.92,634420000,1082.92
1997-12-05,1052.76,1070.63,1050.04,1070.27,663220000,1070.27
1997-12-04,1061.62,1068.34,1050.39,1052.76,695120000,1052.76
1997-12-03,1052.07,1062.93,1036.73,1061.62,717890000,1061.62
1997-12-02,1079.23,1079.23,1050.93,1052.07,650360000,1052.07
1997-12-01,1050.51,1079.39,1050.51,1079.23,610620000,1079.23
1997-11-28,1044.24,1054.57,1042.72,1050.51,209930000,1050.51
1997-11-26,1038.06,1047.25,1038.06,1044.24,517560000,1044.24
1997-11-25,1030.22,1041.18,1026.17,1038.06,642000000,1038.06
1997-11-24,1056.59,1056.59,1028.62,1030.22,556720000,1030.22
1997-11-21,1062.49,1073.97,1049.43,1056.59,679100000,1056.59
1997-11-20,1039.12,1063.52,1039.12,1062.49,687990000,1062.49
1997-11-19,1036.31,1042.02,1030.84,1039.12,552580000,1039.12
1997-11-18,1049.70,1051.67,1036.23,1036.31,575210000,1036.31
1997-11-17,1027.85,1055.49,1027.85,1049.70,652880000,1049.70
1997-11-14,1002.92,1030.32,1002.92,1027.85,705390000,1027.85
1997-11-13,980.14,1005.25,971.61,1005.25,772650000,1005.25
1997-11-12,1010.96,1010.96,978.73,980.12,706290000,980.12
1997-11-11,1011.52,1019.62,1006.83,1010.96,567560000,1010.96
1997-11-10,1028.32,1040.05,1011.14,1011.54,589740000,1011.54
1997-11-07,1034.17,1034.79,1010.32,1028.32,673200000,1028.32
1997-11-06,1046.92,1048.34,1032.32,1034.17,629490000,1034.17
1997-11-05,1047.62,1057.90,1046.25,1046.92,695500000,1046.92
1997-11-04,1050.72,1056.09,1042.22,1047.62,631090000,1047.62
1997-11-03,1019.62,1050.99,1019.62,1050.72,642760000,1050.72
1997-10-31,1000.70,1027.34,1000.70,1019.62,710010000,1019.62
1997-10-30,1029.76,1029.76,1000.70,1000.70,754110000,1000.70
1997-10-29,1046.87,1057.35,1025.44,1029.76,900600000,1029.76
1997-10-28,978.84,1050.07,925.92,1046.87,1395000000,1046.87
1997-10-27,1057.34,1057.34,975.83,978.13,906360000,978.13
1997-10-24,1074.65,1090.18,1046.77,1057.34,936240000,1057.34
1997-10-23,1098.71,1098.71,1065.17,1074.65,818880000,1074.65
1997-10-22,1110.55,1114.46,1098.11,1098.71,774910000,1098.71
1997-10-21,1088.25,1110.95,1088.25,1110.55,789340000,1110.55
1997-10-20,1075.12,1092.60,1074.21,1088.25,683660000,1088.25
1997-10-17,1099.38,1099.38,1058.76,1075.12,921830000,1075.12
1997-10-16,1119.07,1127.35,1089.99,1099.38,833830000,1099.38
1997-10-15,1131.43,1131.43,1109.41,1119.07,816140000,1119.07
1997-10-14,1140.48,1143.87,1120.30,1131.43,749290000,1131.43
1997-10-13,1137.77,1146.12,1137.13,1140.48,653120000,1140.48
1997-10-10,1148.21,1148.21,1137.45,1137.77,707020000,1137.77
1997-10-09,1145.37,1153.89,1137.64,1148.21,780590000,1148.21
1997-10-08,1140.75,1145.87,1132.21,1145.34,786410000,1145.34
1997-10-07,1125.93,1144.15,1125.93,1140.74,777300000,1140.74
1997-10-06,1124.44,1131.78,1121.24,1125.93,715450000,1125.93
1997-10-03,1112.89,1135.19,1112.89,1124.44,765240000,1124.44
1997-10-02,1102.05,1113.51,1102.05,1112.84,704980000,1112.84
1997-10-01,1097.17,1110.00,1089.36,1102.06,970680000,1102.06
1997-09-30,1118.77,1118.77,1096.85,1097.16,779730000,1097.16
1997-09-29,1106.82,1119.08,1103.76,1118.77,635550000,1118.77
1997-09-26,1106.48,1116.10,1102.11,1106.82,678780000,1106.82
1997-09-25,1115.88,1119.38,1105.77,1106.48,732460000,1106.48
1997-09-24,1135.04,1139.70,1113.60,1115.88,784480000,1115.88
1997-09-23,1123.65,1135.56,1122.84,1135.04,755210000,1135.04
1997-09-22,1118.68,1135.21,1118.68,1123.65,703720000,1123.65
1997-09-19,1109.29,1118.68,1108.13,1118.68,679860000,1118.68
1997-09-18,1108.63,1122.07,1106.67,1109.29,718240000,1109.29
1997-09-17,1116.52,1122.40,1108.38,1108.63,770020000,1108.63
1997-09-16,1080.29,1117.89,1080.29,1116.52,745330000,1116.52
1997-09-15,1106.07,1108.98,1080.23,1080.29,663570000,1080.29
1997-09-12,1105.06,1108.60,1093.61,1106.07,690960000,1106.07
1997-09-11,1102.95,1107.60,1082.52,1105.06,708040000,1105.06
1997-09-10,1126.73,1126.81,1102.83,1102.95,724200000,1102.95
1997-09-09,1117.82,1128.99,1117.10,1126.73,711410000,1126.73
1997-09-08,1111.15,1124.33,1111.15,1117.82,648040000,1117.82
1997-09-05,1105.82,1119.85,1104.78,1111.15,644380000,1111.15
1997-09-04,1100.44,1110.05,1098.73,1105.82,669770000,1105.82
1997-09-03,1102.74,1114.51,1099.31,1100.44,652520000,1100.44
1997-09-02,1074.17,1103.23,1074.17,1102.75,583880000,1102.75
1997-08-29,1070.62,1080.71,1068.38,1074.05,498240000,1074.05
1997-08-28,1091.89,1091.89,1064.57,1070.57,664030000,1070.57
1997-08-27,1093.21,1098.69,1078.85,1091.89,635430000,1091.89
1997-08-26,1107.80,1107.80,1092.96,1093.21,664840000,1093.21
1997-08-25,1110.91,1121.81,1101.69,1107.75,567740000,1107.75
1997-08-22,1118.72,1118.72,1079.30,1110.91,628780000,1110.91
1997-08-21,1145.07,1145.07,1116.54,1118.72,703630000,1118.72
1997-08-20,1121.18,1145.27,1116.80,1145.07,713530000,1145.07
1997-08-19,1089.55,1121.18,1089.55,1121.18,654020000,1121.18
1997-08-18,1076.65,1089.63,1060.88,1089.55,545600000,1089.55
1997-08-15,1103.54,1103.54,1076.64,1076.67,540240000,1076.67
1997-08-14,1099.10,1106.52,1092.25,1103.51,575880000,1103.51
1997-08-13,1090.78,1111.84,1085.05,1099.10,648370000,1099.10
1997-08-12,1101.18,1116.97,1090.63,1090.78,637480000,1090.78
1997-08-11,1115.02,1116.40,1083.90,1101.18,613980000,1101.18
1997-08-08,1135.61,1135.61,1104.48,1115.02,691650000,1115.02
1997-08-07,1141.82,1151.82,1135.51,1135.61,747460000,1135.61
1997-08-06,1136.41,1149.94,1129.08,1141.82,780350000,1141.82
1997-08-05,1130.86,1139.20,1091.43,1136.41,731870000,1136.41
1997-08-04,1108.95,1125.08,1106.05,1124.08,593300000,1124.08
1997-08-01,1107.03,1113.99,1094.32,1108.94,584020000,1108.94
1997-07-31,1100.99,1110.27,1096.83,1107.03,677690000,1107.03
1997-07-30,1087.95,1104.47,1083.76,1100.98,724950000,1100.98
1997-07-29,1075.18,1087.92,1069.25,1087.92,632300000,1087.92
1997-07-28,1085.39,1089.88,1071.29,1075.18,589500000,1075.18
1997-07-25,1087.91,1097.24,1078.74,1085.39,666600000,1085.39
1997-07-24,1092.06,1092.69,1071.52,1088.18,742100000,1088.18
1997-07-23,1090.94,1106.70,1087.15,1092.06,693280000,1092.06
1997-07-22,1058.45,1091.15,1058.45,1090.94,647960000,1090.94
1997-07-21,1070.99,1072.94,1051.03,1058.45,535710000,1058.45
1997-07-18,1094.95,1094.95,1057.10,1070.99,668550000,1070.99
1997-07-17,1103.43,1108.12,1086.93,1094.85,750890000,1094.85
1997-07-16,1059.00,1106.00,1059.00,1103.43,836200000,1103.43
1997-07-15,1041.88,1063.04,1041.88,1059.02,726930000,1059.02
1997-07-14,1015.62,1041.88,1015.62,1041.88,677580000,1041.88
1997-07-11,1010.07,1017.85,1002.93,1015.62,651460000,1015.62
1997-07-10,1010.14,1013.37,995.87,1010.04,637320000,1010.04
1997-07-09,1005.81,1019.18,1005.68,1010.10,707870000,1010.10
1997-07-08,991.04,1005.88,989.97,1005.81,635390000,1005.81
1997-07-07,986.52,999.32,986.52,991.04,546110000,991.04
1997-07-03,975.93,990.53,975.93,986.52,371760000,986.52
1997-07-02,953.44,976.05,953.44,975.93,622390000,975.93
1997-07-01,957.30,961.77,947.78,953.44,589030000,953.44
1997-06-30,963.07,970.48,955.43,957.30,637020000,957.30
1997-06-27,967.34,976.58,961.67,963.01,548480000,963.01
1997-06-26,979.22,981.39,965.95,967.34,612940000,967.34
1997-06-25,986.42,993.16,970.58,979.22,672870000,979.22
1997-06-24,969.05,986.86,969.05,986.42,630080000,986.42
1997-06-23,981.41,987.22,968.52,969.06,553910000,969.06
1997-06-20,981.95,989.25,979.14,981.41,612260000,981.41
1997-06-19,971.55,986.97,945.82,981.95,651740000,981.95
1997-06-18,989.37,989.37,970.83,971.55,588340000,971.55
1997-06-17,975.68,991.85,970.25,989.37,618760000,989.37
1997-06-16,964.40,975.99,962.54,975.99,500070000,975.99
1997-06-13,949.97,971.18,949.29,964.40,593870000,964.40
1997-06-12,949.00,955.70,936.00,950.00,630230000,950.00
1997-06-11,941.13,949.50,931.43,949.00,623700000,949.00
1997-06-10,954.56,957.89,937.89,941.18,664990000,941.18
1997-06-09,945.01,959.65,945.01,954.76,558860000,954.76
1997-06-06,930.61,946.27,926.98,944.99,586010000,944.99
1997-06-05,921.96,935.75,921.96,930.61,560950000,930.61
1997-06-04,929.81,941.99,915.96,921.96,594220000,921.96
1997-06-03,958.69,958.69,929.48,929.81,586410000,929.81
1997-06-02,958.85,967.90,950.95,958.69,555220000,958.69
1997-05-30,970.54,970.54,948.46,958.85,713770000,958.85
1997-05-29,982.60,987.04,969.66,970.54,611460000,970.54
1997-05-28,984.61,988.40,976.12,982.60,646840000,982.60
1997-05-27,959.08,984.95,956.11,984.61,634040000,984.61
1997-05-23,946.11,959.10,945.95,959.08,539440000,959.08
1997-05-22,950.17,954.42,941.65,946.10,551360000,946.10
1997-05-21,942.11,961.48,942.11,950.53,654890000,950.53
1997-05-20,913.57,942.14,912.82,942.11,531940000,942.11
1997-05-19,915.29,928.23,908.72,913.57,451060000,913.57
1997-05-16,931.79,931.79,915.12,915.29,562760000,915.29
1997-05-15,909.92,932.40,909.73,931.83,595400000,931.83
1997-05-14,910.57,915.37,900.24,909.92,612480000,909.92
1997-05-13,924.64,926.25,909.26,910.57,578610000,910.57
1997-05-12,919.14,927.97,918.05,924.64,529710000,924.64
1997-05-09,919.15,930.92,910.31,919.08,544810000,919.08
1997-05-08,909.29,926.06,903.41,919.31,620050000,919.31
1997-05-07,914.90,923.65,903.93,909.29,610710000,909.29
1997-05-06,932.77,932.77,910.33,914.90,741910000,914.90
1997-05-05,909.49,932.89,906.41,932.89,835140000,932.89
1997-05-02,882.12,909.56,882.12,909.49,723590000,909.49
1997-05-01,874.74,886.48,852.10,882.12,615620000,882.12
1997-04-30,856.26,877.95,850.95,874.74,657060000,874.74
1997-04-29,829.39,856.29,829.39,856.26,573420000,856.26
1997-04-28,818.57,833.48,812.25,829.39,453000000,829.39
1997-04-25,837.75,837.75,818.57,818.57,497290000,818.57
1997-04-24,837.97,853.69,835.14,837.75,586820000,837.75
1997-04-23,818.08,839.11,817.97,837.97,584320000,837.97
1997-04-22,802.50,818.08,793.13,818.08,619440000,818.08
1997-04-21,816.35,819.71,799.43,802.50,546340000,802.50
1997-04-18,808.22,828.37,808.22,816.43,574960000,816.43
1997-04-17,798.65,816.08,798.65,808.22,600610000,808.22
1997-04-16,797.99,803.07,787.63,798.68,575510000,798.68
1997-04-15,806.79,816.58,789.64,798.00,572050000,798.00
1997-04-14,789.97,806.80,785.08,806.79,471240000,806.79
1997-04-11,813.45,813.45,789.80,789.97,533990000,789.97
1997-04-10,828.73,828.73,813.19,813.43,520770000,813.43
1997-04-09,840.36,849.79,828.35,828.73,564040000,828.73
1997-04-08,832.31,840.41,826.24,840.36,522450000,840.36
1997-04-07,822.40,839.74,822.40,832.31,568270000,832.31
1997-04-04,804.67,823.90,796.81,822.40,667640000,822.40
1997-04-03,783.92,804.67,779.17,804.67,580490000,804.67
1997-04-02,796.79,797.51,779.36,783.92,583250000,783.92
1997-04-01,797.06,820.83,782.28,796.79,599440000,796.79
1997-03-31,818.74,818.74,796.47,797.06,583640000,797.06
1997-03-27,834.38,843.35,809.75,818.74,579950000,818.74
1997-03-26,807.19,834.57,807.19,834.38,591610000,834.38
1997-03-25,802.37,815.26,799.33,807.19,544050000,807.19
1997-03-24,812.73,812.73,784.54,802.37,594970000,802.37
1997-03-21,821.73,829.42,811.27,812.73,571120000,812.73
1997-03-20,811.80,827.02,804.26,821.73,632060000,821.73
1997-03-19,827.57,827.57,798.25,811.80,704760000,811.80
1997-03-18,832.24,850.87,821.35,827.57,540270000,827.57
1997-03-17,838.97,838.97,816.70,832.24,580850000,832.24
1997-03-14,840.50,850.17,838.03,838.98,589900000,838.98
1997-03-13,839.32,847.29,834.46,840.50,553470000,840.50
1997-03-12,848.50,850.64,835.17,839.32,564220000,839.32
1997-03-11,854.84,858.50,848.50,848.50,573770000,848.50
1997-03-10,841.03,854.84,829.42,854.84,562650000,854.84
1997-03-07,851.51,857.53,837.01,841.03,636330000,841.03
1997-03-06,872.07,874.28,850.99,851.51,641410000,851.51
1997-03-05,862.04,872.31,861.92,872.07,660100000,872.07
1997-03-04,856.08,869.07,856.08,862.04,597100000,862.04
1997-03-03,850.46,857.00,844.10,856.08,531980000,856.08
1997-02-28,848.49,858.50,835.87,850.46,686880000,850.46
1997-02-27,880.74,880.74,848.16,848.58,673500000,848.58
1997-02-26,882.04,886.83,871.64,880.74,640940000,880.74
1997-02-25,880.26,892.25,874.88,882.04,700880000,882.04
1997-02-24,864.30,880.67,853.27,880.26,574060000,880.26
1997-02-21,880.25,880.25,862.08,864.28,612770000,864.28
1997-02-20,897.72,897.72,878.27,880.28,609670000,880.28
1997-02-19,897.53,903.60,892.73,897.65,616100000,897.65
1997-02-18,899.91,901.82,888.48,897.53,563710000,897.53
1997-02-14,907.52,909.13,897.22,899.91,587210000,899.91
1997-02-13,900.50,912.28,900.50,907.54,730410000,907.54
1997-02-12,871.71,900.50,871.71,900.50,669230000,900.50
1997-02-11,872.06,881.44,856.04,871.71,650980000,871.71
1997-02-10,899.84,902.89,871.10,872.06,629500000,872.06
1997-02-07,885.52,901.64,885.29,899.84,644310000,899.84
1997-02-06,887.38,890.84,877.96,885.52,623490000,885.52
1997-02-05,916.30,916.53,875.98,887.39,680460000,887.39
1997-02-04,918.01,918.43,902.06,916.30,606160000,916.30
1997-02-03,921.55,928.31,915.17,918.01,537540000,918.01
1997-01-31,911.71,926.01,911.71,921.55,679190000,921.55
1997-01-30,892.46,911.73,892.46,911.71,653640000,911.71
1997-01-29,890.79,898.01,884.43,892.46,599260000,892.46
1997-01-28,889.82,908.34,884.17,890.79,658960000,890.79
1997-01-27,898.37,921.45,888.74,889.82,537780000,889.82
1997-01-24,912.74,915.47,896.06,898.37,721430000,898.37
1997-01-23,925.52,938.11,912.74,912.74,795360000,912.74
1997-01-22,913.73,925.52,878.22,925.52,720790000,925.52
1997-01-21,899.75,915.31,895.72,913.73,681850000,913.73
1997-01-20,883.44,903.85,882.18,899.78,592380000,899.78
1997-01-17,873.63,885.73,872.76,883.44,673120000,883.44
1997-01-16,864.37,880.52,864.37,873.63,712970000,873.63
1997-01-15,881.38,883.42,864.14,864.29,681170000,864.29
1997-01-14,864.37,886.38,864.37,881.38,629070000,881.38
1997-01-13,865.59,870.62,861.55,864.38,612090000,864.38
1997-01-10,856.95,865.58,846.49,865.58,659530000,865.58
1997-01-09,853.09,860.19,852.23,856.95,621950000,856.95
1997-01-08,864.55,867.37,852.68,853.09,666490000,853.09
1997-01-07,853.24,864.55,847.48,864.55,577740000,864.55
1997-01-06,848.52,858.18,844.43,853.25,588140000,853.25
1997-01-03,815.60,848.18,815.60,848.17,519140000,848.17
1997-01-02,821.36,825.87,806.17,815.60,492350000,815.60
1996-12-31,826.49,831.05,820.39,821.36,666010000,821.36
1996-12-30,835.19,841.32,826.49,826.49,559630000,826.49
1996-12-27,842.98,845.05,835.03,835.46,390280000,835.46
1996-12-26,835.40,843.59,835.40,842.98,384560000,842.98
1996-12-24,824.72,835.40,822.00,835.40,261250000,835.40
1996-12-23,834.05,837.25,821.43,824.79,483680000,824.79
1996-12-20,843.72,853.19,832.85,834.05,628630000,834.05
1996-12-19,836.54,846.52,836.54,843.73,645670000,843.73
1996-12-18,815.92,836.82,815.92,836.54,617600000,836.54
1996-12-17,804.62,816.28,798.13,815.79,613230000,815.79
1996-12-16,828.45,836.44,802.91,804.78,518000000,804.78
1996-12-13,843.37,843.37,825.49,828.45,553660000,828.45
1996-12-12,856.38,873.00,843.35,843.37,581260000,843.37
1996-12-11,848.96,858.20,836.10,856.38,628970000,856.38
1996-12-10,856.64,869.71,848.96,848.96,676520000,848.96
1996-12-09,827.21,856.66,827.21,856.64,574010000,856.64
1996-12-06,835.80,836.66,805.07,827.21,644540000,827.21
1996-12-05,834.65,840.90,832.24,835.80,602410000,835.80
1996-12-04,837.91,842.58,826.26,834.65,626420000,834.65
1996-12-03,844.63,855.79,836.38,837.91,681120000,837.91
1996-12-02,834.01,844.63,827.31,844.63,515460000,844.63
1996-11-29,832.37,836.15,832.37,834.01,207100000,834.01
1996-11-27,825.51,833.15,823.68,832.37,493290000,832.37
1996-11-26,821.24,827.92,811.67,825.51,627420000,825.51
1996-11-25,818.51,822.23,813.86,821.24,622820000,821.24
1996-11-22,800.47,818.66,800.47,818.37,669240000,818.37
1996-11-21,808.39,812.59,798.14,800.47,569870000,800.47
1996-11-20,805.78,819.05,805.08,808.39,558920000,808.39
1996-11-19,793.29,806.22,791.25,805.78,547460000,805.78
1996-11-18,799.43,801.05,787.71,793.29,492940000,793.29
1996-11-15,809.75,814.31,794.10,799.44,613020000,799.44
1996-11-14,798.70,810.25,795.62,809.75,602310000,809.75
1996-11-13,794.09,801.22,790.11,798.70,574950000,798.70
1996-11-12,804.72,810.78,793.03,794.09,593410000,794.09
1996-11-11,798.66,804.98,795.67,804.72,435160000,804.72
1996-11-08,795.42,798.85,787.82,798.66,543610000,798.66
